SEASON,WTEAMID,LTEAMID,WSCORE,LSCORE,ROUND,W_REGION,W_SEED,L_REGION,L_SEED,W_SCORE_MEAN,W_SCORE_MEDIAN,W_SCORE_STDDEV,W_FGM_MEAN,W_FGM_MEDIAN,W_FGM_STDDEV,W_FGA_MEAN,W_FGA_MEDIAN,W_FGA_STDDEV,W_FGM3_MEAN,W_FGM3_MEDIAN,W_FGM3_STDDEV,W_FGA3_MEAN,W_FGA3_MEDIAN,W_FGA3_STDDEV,W_FTM_MEAN,W_FTM_MEDIAN,W_FTM_STDDEV,W_FTA_MEAN,W_FTA_MEDIAN,W_FTA_STDDEV,W_OR_MEAN,W_OR_MEDIAN,W_OR_STDDEV,W_DR_MEAN,W_DR_MEDIAN,W_DR_STDDEV,W_AST_MEAN,W_AST_MEDIAN,W_AST_STDDEV,W_TO_MEAN,W_TO_MEDIAN,W_TO_STDDEV,W_STL_MEAN,W_STL_MEDIAN,W_STL_STDDEV,W_BLK_MEAN,W_BLK_MEDIAN,W_BLK_STDDEV,W_PF_MEAN,W_PF_MEDIAN,W_PF_STDDEV,W_WLOCA,W_WLOCH,W_WLOCN,W_WINMARGINMEDIAN,W_WINMARGINMEAN,W_LOSEMARGINMEDIAN,W_LOSEMARGINMEAN,W_WON_CONFERENCE,W_TOTAL_WINS,L_SCORE_MEAN,L_SCORE_MEDIAN,L_SCORE_STDDEV,L_FGM_MEAN,L_FGM_MEDIAN,L_FGM_STDDEV,L_FGA_MEAN,L_FGA_MEDIAN,L_FGA_STDDEV,L_FGM3_MEAN,L_FGM3_MEDIAN,L_FGM3_STDDEV,L_FGA3_MEAN,L_FGA3_MEDIAN,L_FGA3_STDDEV,L_FTM_MEAN,L_FTM_MEDIAN,L_FTM_STDDEV,L_FTA_MEAN,L_FTA_MEDIAN,L_FTA_STDDEV,L_OR_MEAN,L_OR_MEDIAN,L_OR_STDDEV,L_DR_MEAN,L_DR_MEDIAN,L_DR_STDDEV,L_AST_MEAN,L_AST_MEDIAN,L_AST_STDDEV,L_TO_MEAN,L_TO_MEDIAN,L_TO_STDDEV,L_STL_MEAN,L_STL_MEDIAN,L_STL_STDDEV,L_BLK_MEAN,L_BLK_MEDIAN,L_BLK_STDDEV,L_PF_MEAN,L_PF_MEDIAN,L_PF_STDDEV,L_WLOCA,L_WLOCH,L_WLOCN,L_WINMARGINMEDIAN,L_WINMARGINMEAN,L_LOSEMARGINMEDIAN,L_LOSEMARGINMEAN,L_WON_CONFERENCE,L_TOTAL_WINS,W_CONF_ACC,W_CONF_AEC,W_CONF_A_SUN,W_CONF_A_TEN,W_CONF_BIG_EAST,W_CONF_BIG_SKY,W_CONF_BIG_SOUTH,W_CONF_BIG_TEN,W_CONF_BIG_TWELVE,W_CONF_BIG_WEST,W_CONF_CAA,W_CONF_CUSA,W_CONF_HORIZON,W_CONF_IVY,W_CONF_MAAC,W_CONF_MAC,W_CONF_MEAC,W_CONF_MID_CONT,W_CONF_MVC,W_CONF_MWC,W_CONF_NEC,W_CONF_OVC,W_CONF_PAC_TEN,W_CONF_PAC_TWELVE,W_CONF_PATRIOT,W_CONF_SEC,W_CONF_SOUTHERN,W_CONF_SOUTHLAND,W_CONF_SUMMIT,W_CONF_SUN_BELT,W_CONF_SWAC,W_CONF_WAC,W_CONF_WCC,L_CONF_ACC,L_CONF_AEC,L_CONF_A_SUN,L_CONF_A_TEN,L_CONF_BIG_EAST,L_CONF_BIG_SKY,L_CONF_BIG_SOUTH,L_CONF_BIG_TEN,L_CONF_BIG_TWELVE,L_CONF_BIG_WEST,L_CONF_CAA,L_CONF_CUSA,L_CONF_HORIZON,L_CONF_IVY,L_CONF_MAAC,L_CONF_MAC,L_CONF_MEAC,L_CONF_MID_CONT,L_CONF_MVC,L_CONF_MWC,L_CONF_NEC,L_CONF_OVC,L_CONF_PAC_TEN,L_CONF_PAC_TWELVE,L_CONF_PATRIOT,L_CONF_SEC,L_CONF_SOUTHERN,L_CONF_SOUTHLAND,L_CONF_SUMMIT,L_CONF_SUN_BELT,L_CONF_SWAC,L_CONF_WAC,L_CONF_WCC
2006,1206,1314,65,60,2,Z,11,Z,3,69.4,70.0,9.859705528231984,25.733333333333334,26.0,4.755637912417533,53.2,53.0,7.707586947399565,5.933333333333334,5.0,3.3211270763810377,16.866666666666667,16.5,5.399446544647493,12.0,12.0,6.068573655060682,17.966666666666665,15.0,9.834784619184456,10.1,9.0,4.9295030175464944,24.8,24.0,3.8363056941946545,15.166666666666666,15.0,4.259539665376945,13.2,14.0,3.122775070018818,7.3,7.0,2.6929025489109395,3.533333333333333,4.0,1.9428619723691545,15.4,15.0,4.165540077580701,8,12,3,13.0,16.130434782608695,6.0,7.714285714285714,0.0,23.0,80.37931034482759,82.0,10.513303793301434,28.20689655172414,28.0,4.435081818739792,58.51724137931034,59.0,7.6467579014861515,6.896551724137931,7.0,2.794699416321227,18.103448275862068,17.0,4.916043905899242,17.06896551724138,17.0,6.140794704752091,24.275862068965516,23.0,7.727023783561439,14.03448275862069,13.0,4.2634891698558155,25.96551724137931,25.0,6.657341589879175,17.96551724137931,18.0,4.101243353464285,16.620689655172413,17.0,4.6476860072163735,7.896551724137931,7.0,4.203271069622927,3.9310344827586206,4.0,2.4191355374944314,17.379310344827587,18.0,3.922588368333996,8,13,1,14.0,17.318181818181817,4.0,6.857142857142857,0.0,22.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1207,1326,70,52,2,Y,7,Y,2,66.66666666666667,66.5,9.792091577965579,23.966666666666665,24.0,3.357783888769222,50.8,52.0,6.434819076844673,6.9,6.0,2.5373078320303906,19.133333333333333,20.0,5.475546474590669,11.833333333333334,11.0,5.994729485906383,16.8,17.0,7.203447450520745,10.7,11.0,4.21941326203799,21.9,22.0,4.045857822173361,15.533333333333333,15.5,3.9280892374628236,11.733333333333333,11.0,3.6096932082202318,6.033333333333333,5.5,2.456284456925405,3.533333333333333,3.0,1.676065452868369,14.933333333333334,15.0,3.473379883642438,7,11,3,14.0,13.428571428571429,7.0,7.555555555555555,0.0,21.0,74.7,75.5,12.398971036284447,26.266666666666666,25.5,5.362277779871698,55.96666666666667,55.0,6.222779805339984,8.4,8.0,3.2440927747267776,22.666666666666668,23.0,5.175095090469575,13.766666666666667,13.5,6.140219772172224,19.133333333333333,19.5,7.6009678754536365,10.1,10.0,3.8358562412384902,23.933333333333334,24.5,4.168298531016961,15.7,15.0,4.647209025225563,12.133333333333333,12.0,3.5304911579115945,7.0,7.0,2.463527048205759,2.7,3.0,1.6640208884630563,15.4,15.0,3.8916355926791115,6,16,3,10.0,14.32,5.0,4.4,0.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1272,1137,72,56,2,X,1,X,9,80.9090909090909,80.0,12.1123997322053,28.060606060606062,28.0,4.949364819975602,62.666666666666664,63.0,7.691987172809549,7.606060606060606,8.0,2.461445128621014,21.606060606060606,21.0,6.138706062454214,17.181818181818183,16.0,5.730698830937557,25.09090909090909,25.0,8.09847067493161,15.818181818181818,15.0,4.376460795084206,26.242424242424242,26.0,5.196334663913973,15.727272727272727,16.0,4.033242548439836,15.818181818181818,15.0,3.5571630677984234,9.787878787878787,9.0,4.106074583449318,6.757575757575758,7.0,2.8617117149346014,20.21212121212121,21.0,4.794251608421118,10,19,1,12.5,17.2,6.0,6.666666666666667,1.0,30.0,66.3103448275862,64.0,9.185016713087922,23.0,24.0,3.644957377763735,48.827586206896555,49.0,6.100755020705231,6.0344827586206895,6.0,2.243765308275509,15.586206896551724,14.0,5.032162566782016,14.275862068965518,14.0,5.618188267481519,20.655172413793103,20.0,8.129645318519506,9.310344827586206,10.0,3.5966596434932523,22.379310344827587,23.0,5.570417996007689,14.586206896551724,15.0,3.3329227990213717,14.482758620689655,15.0,2.947404301792783,8.724137931034482,8.0,2.8522741769148996,1.6896551724137931,2.0,1.3390681268239721,17.551724137931036,18.0,4.347299711122426,11,13,1,13.0,15.0,14.0,16.5,1.0,25.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2006,1400,1301,75,54,2,W,2,W,10,76.12121212121212,77.0,12.383854346884432,26.96969696969697,27.0,5.211075035950165,57.696969696969695,57.0,7.6912484701966966,7.424242424242424,8.0,2.5375960946127614,19.545454545454547,20.0,4.337992832887328,14.757575757575758,16.0,5.84182282677196,20.454545454545453,20.0,7.870399088876104,14.06060606060606,13.0,4.205200604158156,26.181818181818183,26.0,4.118969420972813,14.909090909090908,15.0,4.1560470729681676,13.696969696969697,14.0,4.141896067057095,8.151515151515152,7.0,4.062951606600274,5.121212121212121,5.0,2.4207123920136575,15.303030303030303,15.0,4.171966326602245,7,16,4,24.0,23.074074074074073,14.5,15.666666666666666,0.0,27.0,75.7,74.0,11.942823555707362,25.0,25.5,4.479839898617068,53.53333333333333,54.5,6.344877561022578,9.333333333333334,10.0,3.603956956891471,24.633333333333333,26.0,6.316280733062028,16.366666666666667,15.5,8.318999166151945,21.633333333333333,20.0,9.87327753055703,9.033333333333333,8.5,3.614943442428114,24.2,24.0,5.033679671421569,16.0,14.0,4.856563280402278,13.666666666666666,14.5,4.451526923879377,7.366666666666666,8.0,3.123695129869081,4.866666666666666,4.5,2.6357402066177937,17.7,17.0,4.356129253014138,5,15,1,16.0,16.238095238095237,13.0,11.11111111111111,0.0,21.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1437,1112,82,78,2,Y,1,Y,8,75.41379310344827,75.0,11.700174728180373,25.03448275862069,26.0,4.578542801721101,58.793103448275865,59.0,6.976385220077532,9.10344827586207,9.0,3.320335907987612,23.551724137931036,24.0,5.193307553934552,16.24137931034483,15.0,6.027645669353079,21.620689655172413,21.0,7.659792020225057,13.482758620689655,13.0,4.289694375187155,22.75862068965517,23.0,5.2280505272301,12.620689655172415,11.0,4.19535281253852,11.275862068965518,10.0,4.423125524882488,7.586206896551724,8.0,3.0061513289932495,5.0344827586206895,5.0,2.2753768702080617,18.379310344827587,18.0,3.509312031717983,10,12,3,10.0,14.88,9.0,8.75,0.0,25.0,72.93548387096774,71.0,8.702242944095762,27.29032258064516,28.0,3.908909041212538,61.70967741935484,63.0,6.64927839887957,4.258064516129032,4.0,2.3800243967304744,13.483870967741936,12.0,5.988160361590947,14.096774193548388,13.0,5.50971771031074,20.129032258064516,21.0,7.11215830103104,13.612903225806452,13.0,4.702321549722992,20.903225806451612,21.0,5.075134406822329,14.774193548387096,14.0,5.432676917931312,13.483870967741936,12.0,3.8023761670998617,9.870967741935484,10.0,3.905056000314387,3.774193548387097,4.0,1.8204336007181523,16.483870967741936,15.0,3.6775985619417053,4,12,3,10.0,13.0,8.0,8.0,0.0,19.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2006,1452,1322,67,54,2,W,6,W,14,70.65517241379311,68.0,12.5392978331238,25.517241379310345,24.0,4.461107242884026,57.310344827586206,56.0,5.24474872253777,10.03448275862069,10.0,3.1564306086451697,29.310344827586206,29.0,5.880375645653102,9.586206896551724,9.0,4.246992560955091,12.862068965517242,12.0,5.416404566097821,7.827586206896552,8.0,3.3388296229714274,19.724137931034484,20.0,3.358321771830792,17.586206896551722,17.0,4.204735777152356,8.344827586206897,8.0,2.2877915437782463,7.896551724137931,8.0,3.1435288131357693,2.689655172413793,2.0,1.6924928418473248,13.0,13.0,3.24037034920393,5,12,2,9.0,11.578947368421053,5.0,5.7,0.0,19.0,75.75862068965517,76.0,9.39853777538139,26.620689655172413,26.0,3.858328589867531,57.3448275862069,58.0,7.2371850391323,6.586206896551724,6.0,2.784103361424212,18.137931034482758,19.0,4.983717329829744,15.931034482758621,15.0,5.5157633488209985,23.689655172413794,23.0,7.828991215238133,13.068965517241379,14.0,4.550753740416123,22.586206896551722,22.0,3.9956873302824016,16.655172413793103,15.0,4.722861285196911,15.793103448275861,15.0,4.601081474926983,8.827586206896552,9.0,3.3601548169821984,3.2758620689655173,3.0,2.051072049374214,20.896551724137932,20.0,4.44285001504188,10,11,1,10.5,10.0,4.0,5.857142857142857,1.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2006,1261,1181,62,54,3,W,4,W,1,74.76666666666667,73.5,12.08499592208378,27.7,27.0,5.676023377269545,58.266666666666666,59.0,7.812162636394053,4.333333333333333,4.5,2.005738892714385,12.833333333333334,13.0,3.424891977489401,15.033333333333333,14.0,6.47266577994342,21.5,21.0,7.727023783561439,13.9,12.5,4.801939263428388,26.333333333333332,25.5,5.874159269753994,15.733333333333333,14.5,4.346487550078627,15.566666666666666,15.0,5.203999346214631,8.466666666666667,9.0,3.1374636509319975,6.266666666666667,6.5,2.9934795038934014,15.666666666666666,16.0,3.536346578947937,8,14,0,13.5,14.863636363636363,3.5,5.125,0.0,22.0,82.51515151515152,81.0,9.763200077719182,27.757575757575758,27.0,3.446286978676317,56.15151515151515,56.0,5.368433268429044,7.818181818181818,8.0,3.106993577545517,19.757575757575758,19.0,4.854317041499653,19.181818181818183,18.0,6.156574460762178,25.21212121212121,24.0,7.50315590167554,9.545454545454545,10.0,2.7510328638861834,23.363636363636363,23.0,4.371914496377573,15.363636363636363,16.0,3.8145951769009994,13.393939393939394,13.0,3.622321371884626,9.545454545454545,10.0,3.77566971783574,5.424242424242424,4.0,3.0314013161232776,17.484848484848484,17.0,3.69223181254587,10,14,6,13.0,15.4,5.0,5.0,1.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1272,1133,80,64,3,X,1,X,13,80.9090909090909,80.0,12.1123997322053,28.060606060606062,28.0,4.949364819975602,62.666666666666664,63.0,7.691987172809549,7.606060606060606,8.0,2.461445128621014,21.606060606060606,21.0,6.138706062454214,17.181818181818183,16.0,5.730698830937557,25.09090909090909,25.0,8.09847067493161,15.818181818181818,15.0,4.376460795084206,26.242424242424242,26.0,5.196334663913973,15.727272727272727,16.0,4.033242548439836,15.818181818181818,15.0,3.5571630677984234,9.787878787878787,9.0,4.106074583449318,6.757575757575758,7.0,2.8617117149346014,20.21212121212121,21.0,4.794251608421118,10,19,1,12.5,17.2,6.0,6.666666666666667,1.0,30.0,71.53333333333333,72.0,11.382785954763175,26.1,26.5,4.9154927490046445,58.733333333333334,57.5,8.460591539331176,5.566666666666666,5.0,2.1444930810596343,16.933333333333334,19.0,4.548082834696877,13.766666666666667,12.0,6.333726545567228,19.166666666666668,17.0,7.390969948633885,12.6,12.5,5.468404545739284,25.1,25.5,5.1148869944034185,16.533333333333335,16.0,5.5506031566217064,15.2,16.0,3.8809881429240725,9.2,8.0,3.487910153857079,4.833333333333333,4.0,2.7048275275926534,18.733333333333334,18.5,5.336493316733398,5,13,2,14.0,15.2,10.0,8.7,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1400,1452,74,71,3,W,2,W,6,76.12121212121212,77.0,12.383854346884432,26.96969696969697,27.0,5.211075035950165,57.696969696969695,57.0,7.6912484701966966,7.424242424242424,8.0,2.5375960946127614,19.545454545454547,20.0,4.337992832887328,14.757575757575758,16.0,5.84182282677196,20.454545454545453,20.0,7.870399088876104,14.06060606060606,13.0,4.205200604158156,26.181818181818183,26.0,4.118969420972813,14.909090909090908,15.0,4.1560470729681676,13.696969696969697,14.0,4.141896067057095,8.151515151515152,7.0,4.062951606600274,5.121212121212121,5.0,2.4207123920136575,15.303030303030303,15.0,4.171966326602245,7,16,4,24.0,23.074074074074073,14.5,15.666666666666666,0.0,27.0,70.65517241379311,68.0,12.5392978331238,25.517241379310345,24.0,4.461107242884026,57.310344827586206,56.0,5.24474872253777,10.03448275862069,10.0,3.1564306086451697,29.310344827586206,29.0,5.880375645653102,9.586206896551724,9.0,4.246992560955091,12.862068965517242,12.0,5.416404566097821,7.827586206896552,8.0,3.3388296229714274,19.724137931034484,20.0,3.358321771830792,17.586206896551722,17.0,4.204735777152356,8.344827586206897,8.0,2.2877915437782463,7.896551724137931,8.0,3.1435288131357693,2.689655172413793,2.0,1.6924928418473248,13.0,13.0,3.24037034920393,5,12,2,9.0,11.578947368421053,5.0,5.7,0.0,19.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1417,1211,73,71,3,X,2,X,3,68.57575757575758,68.0,9.40089857084917,24.393939393939394,24.0,4.743017195964201,50.75757575757576,50.0,6.514552474222149,6.2727272727272725,7.0,2.6957458067379894,17.575757575757574,17.0,4.0002367354187855,13.515151515151516,13.0,4.867758802321225,19.21212121212121,18.0,6.060928021751164,10.878787878787879,10.0,2.9128763250176766,22.09090909090909,22.0,3.9793501068299166,14.06060606060606,14.0,4.663283405628713,14.545454545454545,14.0,3.536337345076374,5.636363636363637,6.0,2.583822045659562,2.757575757575758,2.0,2.0004734288147747,16.151515151515152,17.0,4.610593861703257,8,14,5,11.0,12.62962962962963,4.0,4.833333333333333,1.0,27.0,80.1,80.0,13.332226965592394,27.3,27.0,5.12027747092971,57.233333333333334,56.0,7.555237203119588,5.7,6.0,2.2765672888561093,15.566666666666666,15.0,4.477401750656468,19.8,19.0,6.748690805349352,25.3,26.0,8.622944532686796,12.6,12.0,3.36923198042685,25.0,24.0,3.7874566117919946,14.033333333333333,15.0,3.624469838361936,13.333333333333334,13.0,4.341724854553047,7.266666666666667,6.0,2.9353180328582775,2.8,2.0,1.6897255439251377,18.8,19.0,3.7545374847160504,8,16,3,9.0,9.11111111111111,4.0,5.666666666666667,1.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,1163,1449,98,92,3,Z,1,Z,5,81.33333333333333,78.5,15.079864019631437,29.066666666666666,27.0,6.55445798981349,62.1,60.0,9.770998607773079,5.3,5.0,2.7183920196347313,14.8,14.5,5.585696017507577,17.9,19.0,6.789190190904645,25.5,26.0,8.097466611060609,16.3,16.5,4.706195476397997,28.666666666666668,28.0,4.513071691426364,15.933333333333334,15.5,5.19902731840017,14.2,14.0,3.8631771809010367,6.633333333333334,6.0,3.045441288824686,9.333333333333334,8.0,4.404804064947125,15.4,14.5,3.8200920732720385,8,16,3,13.0,18.48148148148148,5.0,7.333333333333333,0.0,27.0,82.4,83.0,14.464224593923042,30.1,30.5,6.326463303539704,63.43333333333333,64.0,8.328113307608621,6.566666666666666,6.0,2.9905982948098426,18.0,18.0,4.410019938965011,15.633333333333333,15.0,6.321737721235512,20.9,21.0,8.235122426491932,14.833333333333334,15.5,4.307838351698891,23.033333333333335,22.0,4.55225092737067,16.533333333333335,16.0,5.917439645152535,15.033333333333333,15.0,4.213961469255245,7.933333333333334,7.5,4.101583658265075,3.5,4.0,2.556263436858707,18.933333333333334,18.5,4.623279425221686,6,17,1,16.5,18.0,8.0,7.166666666666667,0.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2006,1196,1207,57,53,3,Y,3,Y,7,79.27272727272727,77.0,11.506174231887224,27.636363636363637,27.0,5.544243533940078,54.39393939393939,55.0,7.399068327918869,7.393939393939394,8.0,2.370909555679449,18.757575757575758,19.0,5.250180372081891,16.606060606060606,15.0,6.26966602947973,22.606060606060606,22.0,8.123805273467115,10.606060606060606,11.0,3.724407620174263,24.636363636363637,24.0,4.470865281311478,17.03030303030303,16.0,5.009271706576018,14.878787878787879,15.0,3.689152813973485,8.030303030303031,8.0,3.2353984345522315,4.9393939393939394,4.0,2.6331942809470252,16.12121212121212,16.0,4.76810743218402,6,16,5,15.0,18.703703703703702,4.0,4.5,1.0,27.0,66.66666666666667,66.5,9.792091577965579,23.966666666666665,24.0,3.357783888769222,50.8,52.0,6.434819076844673,6.9,6.0,2.5373078320303906,19.133333333333333,20.0,5.475546474590669,11.833333333333334,11.0,5.994729485906383,16.8,17.0,7.203447450520745,10.7,11.0,4.21941326203799,21.9,22.0,4.045857822173361,15.533333333333333,15.5,3.9280892374628236,11.733333333333333,11.0,3.6096932082202318,6.033333333333333,5.5,2.456284456925405,3.533333333333333,3.0,1.676065452868369,14.933333333333334,15.0,3.473379883642438,7,11,3,14.0,13.428571428571429,7.0,7.555555555555555,0.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1206,1455,63,55,3,Z,11,Z,7,69.4,70.0,9.859705528231984,25.733333333333334,26.0,4.755637912417533,53.2,53.0,7.707586947399565,5.933333333333334,5.0,3.3211270763810377,16.866666666666667,16.5,5.399446544647493,12.0,12.0,6.068573655060682,17.966666666666665,15.0,9.834784619184456,10.1,9.0,4.9295030175464944,24.8,24.0,3.8363056941946545,15.166666666666666,15.0,4.259539665376945,13.2,14.0,3.122775070018818,7.3,7.0,2.6929025489109395,3.533333333333333,4.0,1.9428619723691545,15.4,15.0,4.165540077580701,8,12,3,13.0,16.130434782608695,6.0,7.714285714285714,0.0,23.0,68.3225806451613,67.0,12.039897831167263,23.774193548387096,23.0,4.623920972647601,53.87096774193548,54.0,5.649436169411782,6.741935483870968,7.0,2.977333728192434,18.193548387096776,18.0,5.262568161640663,14.03225806451613,14.0,5.8222783110379375,19.322580645161292,19.0,7.828950958990583,11.838709677419354,12.0,3.2051705538972324,25.032258064516128,25.0,5.043040557492684,14.96774193548387,15.0,3.945325258815737,12.903225806451612,12.0,3.058919620930211,5.290322580645161,5.0,2.4656783838272824,1.8387096774193548,2.0,1.5936702752566354,15.451612903225806,16.0,3.354983454280307,8,13,2,8.0,12.08695652173913,8.5,8.5,0.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1437,1130,60,59,3,Y,1,Y,4,75.41379310344827,75.0,11.700174728180373,25.03448275862069,26.0,4.578542801721101,58.793103448275865,59.0,6.976385220077532,9.10344827586207,9.0,3.320335907987612,23.551724137931036,24.0,5.193307553934552,16.24137931034483,15.0,6.027645669353079,21.620689655172413,21.0,7.659792020225057,13.482758620689655,13.0,4.289694375187155,22.75862068965517,23.0,5.2280505272301,12.620689655172415,11.0,4.19535281253852,11.275862068965518,10.0,4.423125524882488,7.586206896551724,8.0,3.0061513289932495,5.0344827586206895,5.0,2.2753768702080617,18.379310344827587,18.0,3.509312031717983,10,12,3,10.0,14.88,9.0,8.75,0.0,25.0,74.53125,76.0,10.289312886554638,26.375,26.5,5.51683640059842,53.90625,53.0,7.932616925726503,6.0,6.0,2.047815515884371,16.09375,16.0,4.176426740956994,15.78125,15.5,6.348656830258436,23.5,23.0,7.754291215711758,13.03125,12.5,3.737209369431654,22.15625,23.0,5.279964412147907,17.8125,17.5,4.0035266711302935,13.3125,13.5,4.328729978389326,5.9375,6.0,3.0154173733471574,4.28125,4.0,2.0671684701230735,16.5,16.0,4.10349968653823,8,13,4,10.0,11.68,2.0,6.714285714285714,0.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1261,1400,70,60,4,W,4,W,2,74.76666666666667,73.5,12.08499592208378,27.7,27.0,5.676023377269545,58.266666666666666,59.0,7.812162636394053,4.333333333333333,4.5,2.005738892714385,12.833333333333334,13.0,3.424891977489401,15.033333333333333,14.0,6.47266577994342,21.5,21.0,7.727023783561439,13.9,12.5,4.801939263428388,26.333333333333332,25.5,5.874159269753994,15.733333333333333,14.5,4.346487550078627,15.566666666666666,15.0,5.203999346214631,8.466666666666667,9.0,3.1374636509319975,6.266666666666667,6.5,2.9934795038934014,15.666666666666666,16.0,3.536346578947937,8,14,0,13.5,14.863636363636363,3.5,5.125,0.0,22.0,76.12121212121212,77.0,12.383854346884432,26.96969696969697,27.0,5.211075035950165,57.696969696969695,57.0,7.6912484701966966,7.424242424242424,8.0,2.5375960946127614,19.545454545454547,20.0,4.337992832887328,14.757575757575758,16.0,5.84182282677196,20.454545454545453,20.0,7.870399088876104,14.06060606060606,13.0,4.205200604158156,26.181818181818183,26.0,4.118969420972813,14.909090909090908,15.0,4.1560470729681676,13.696969696969697,14.0,4.141896067057095,8.151515151515152,7.0,4.062951606600274,5.121212121212121,5.0,2.4207123920136575,15.303030303030303,15.0,4.171966326602245,7,16,4,24.0,23.074074074074073,14.5,15.666666666666666,0.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
