SEASON,WTEAMID,LTEAMID,WSCORE,LSCORE,ROUND,W_REGION,W_SEED,L_REGION,L_SEED,W_SCORE_MEAN,W_SCORE_MEDIAN,W_SCORE_STDDEV,W_FGM_MEAN,W_FGM_MEDIAN,W_FGM_STDDEV,W_FGA_MEAN,W_FGA_MEDIAN,W_FGA_STDDEV,W_FGM3_MEAN,W_FGM3_MEDIAN,W_FGM3_STDDEV,W_FGA3_MEAN,W_FGA3_MEDIAN,W_FGA3_STDDEV,W_FTM_MEAN,W_FTM_MEDIAN,W_FTM_STDDEV,W_FTA_MEAN,W_FTA_MEDIAN,W_FTA_STDDEV,W_OR_MEAN,W_OR_MEDIAN,W_OR_STDDEV,W_DR_MEAN,W_DR_MEDIAN,W_DR_STDDEV,W_AST_MEAN,W_AST_MEDIAN,W_AST_STDDEV,W_TO_MEAN,W_TO_MEDIAN,W_TO_STDDEV,W_STL_MEAN,W_STL_MEDIAN,W_STL_STDDEV,W_BLK_MEAN,W_BLK_MEDIAN,W_BLK_STDDEV,W_PF_MEAN,W_PF_MEDIAN,W_PF_STDDEV,W_WLOCA,W_WLOCH,W_WLOCN,W_WINMARGINMEDIAN,W_WINMARGINMEAN,W_LOSEMARGINMEDIAN,W_LOSEMARGINMEAN,W_WON_CONFERENCE,W_TOTAL_WINS,L_SCORE_MEAN,L_SCORE_MEDIAN,L_SCORE_STDDEV,L_FGM_MEAN,L_FGM_MEDIAN,L_FGM_STDDEV,L_FGA_MEAN,L_FGA_MEDIAN,L_FGA_STDDEV,L_FGM3_MEAN,L_FGM3_MEDIAN,L_FGM3_STDDEV,L_FGA3_MEAN,L_FGA3_MEDIAN,L_FGA3_STDDEV,L_FTM_MEAN,L_FTM_MEDIAN,L_FTM_STDDEV,L_FTA_MEAN,L_FTA_MEDIAN,L_FTA_STDDEV,L_OR_MEAN,L_OR_MEDIAN,L_OR_STDDEV,L_DR_MEAN,L_DR_MEDIAN,L_DR_STDDEV,L_AST_MEAN,L_AST_MEDIAN,L_AST_STDDEV,L_TO_MEAN,L_TO_MEDIAN,L_TO_STDDEV,L_STL_MEAN,L_STL_MEDIAN,L_STL_STDDEV,L_BLK_MEAN,L_BLK_MEDIAN,L_BLK_STDDEV,L_PF_MEAN,L_PF_MEDIAN,L_PF_STDDEV,L_WLOCA,L_WLOCH,L_WLOCN,L_WINMARGINMEDIAN,L_WINMARGINMEAN,L_LOSEMARGINMEDIAN,L_LOSEMARGINMEAN,L_WON_CONFERENCE,L_TOTAL_WINS,W_CONF_ACC,W_CONF_AEC,W_CONF_A_SUN,W_CONF_A_TEN,W_CONF_BIG_EAST,W_CONF_BIG_SOUTH,W_CONF_BIG_TEN,W_CONF_BIG_TWELVE,W_CONF_CAA,W_CONF_CUSA,W_CONF_HORIZON,W_CONF_IVY,W_CONF_MAAC,W_CONF_MAC,W_CONF_MEAC,W_CONF_MVC,W_CONF_MWC,W_CONF_NEC,W_CONF_OVC,W_CONF_PAC_TEN,W_CONF_PAC_TWELVE,W_CONF_PATRIOT,W_CONF_SEC,W_CONF_SUMMIT,W_CONF_SUN_BELT,W_CONF_SWAC,W_CONF_WCC,L_CONF_ACC,L_CONF_AEC,L_CONF_A_SUN,L_CONF_A_TEN,L_CONF_BIG_EAST,L_CONF_BIG_SKY,L_CONF_BIG_SOUTH,L_CONF_BIG_TEN,L_CONF_BIG_TWELVE,L_CONF_BIG_WEST,L_CONF_CAA,L_CONF_CUSA,L_CONF_HORIZON,L_CONF_IVY,L_CONF_MAAC,L_CONF_MAC,L_CONF_MEAC,L_CONF_MVC,L_CONF_MWC,L_CONF_NEC,L_CONF_OVC,L_CONF_PAC_TEN,L_CONF_PAC_TWELVE,L_CONF_PATRIOT,L_CONF_SEC,L_CONF_SOUTHERN,L_CONF_SOUTHLAND,L_CONF_SUMMIT,L_CONF_SUN_BELT,L_CONF_SWAC,L_CONF_WAC,L_CONF_WCC
2010,3124,3181,51,48,4,X,4,X,2,72.09375,69.0,15.942152230547022,26.09375,26.0,6.600876652433762,56.34375,56.0,7.267290283490547,2.46875,2.0,1.7594789367969876,8.65625,9.0,4.403879338243323,17.4375,17.5,6.8624151678169305,24.0,25.0,8.67699963009364,12.1875,12.0,2.9668871489894433,31.0625,30.0,5.9402264538130725,14.6875,15.0,5.318485717060884,16.875,17.0,4.619384123172628,6.96875,6.0,4.5894997619039195,7.25,7.5,3.2824066701716124,14.125,14.0,3.544646121833922,4,15,4,20.0,25.434782608695652,9.0,10.777777777777779,0.0,23.0,71.59375,70.0,13.727437500224891,26.84375,25.5,6.406193449789745,63.75,64.0,7.820568414289376,4.5625,4.0,1.9989916813072244,14.46875,14.5,3.951189081946133,13.34375,13.0,5.039261178566403,20.15625,19.0,6.792355166632367,17.71875,18.0,5.043260434129058,25.59375,27.0,5.678819589975004,14.25,12.5,5.696631715604037,17.90625,18.0,4.4093696060299425,13.375,13.0,5.944637051781997,5.28125,5.0,3.113284491109132,17.6875,17.5,3.805238324951201,8,17,2,16.0,22.59259259259259,16.0,16.2,1.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3390,3462,55,53,4,Z,1,Z,3,77.125,74.5,13.57119815472601,28.4375,27.0,6.0638404736868345,59.90625,59.0,8.325473443865889,6.3125,6.0,2.705281572608806,18.53125,17.0,7.016038653477957,13.9375,13.0,5.130160658994685,18.9375,19.0,5.896622871637849,14.21875,13.5,5.191397195236527,30.65625,30.0,6.2816135948368155,17.90625,18.0,3.6042929153101357,14.3125,14.5,3.6228441865473604,5.4375,5.0,2.746698898443307,4.46875,4.0,2.4754846381160167,13.25,13.5,2.82842712474619,13,18,0,21.0,24.29032258064516,12.0,12.0,1.0,31.0,71.75862068965517,73.0,11.800893345160025,26.79310344827586,28.0,5.178108523560836,59.241379310344826,58.0,7.2291827853390425,5.896551724137931,6.0,2.4977822675640957,16.310344827586206,16.0,6.182368063844735,12.275862068965518,11.0,4.573967890793491,18.344827586206897,19.0,6.166012036437938,14.689655172413794,15.0,4.009840113270123,29.103448275862068,29.0,4.514617746721728,15.482758620689655,16.0,5.172873542785979,16.724137931034484,16.0,3.990135620002139,7.448275862068965,6.0,4.023024864954157,5.310344827586207,5.0,2.237719634485423,14.482758620689655,14.0,4.256261686832476,8,13,5,15.5,18.653846153846153,9.0,7.666666666666667,1.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3328,3246,88,68,6,Y,3,Y,4,71.6969696969697,71.0,14.301409127435766,26.78787878787879,26.0,6.035093080048433,62.84848484848485,61.0,7.41670922698037,5.03030303030303,4.0,3.4322446052551427,16.181818181818183,15.0,5.997158418026748,13.090909090909092,13.0,5.240250687965918,18.060606060606062,18.0,6.446604697141909,13.696969696969697,13.0,3.964568454485688,27.515151515151516,28.0,4.651083288608768,13.424242424242424,11.0,4.847875198413624,16.636363636363637,19.0,4.491785431611395,6.818181818181818,6.0,3.137022328723386,2.8181818181818183,2.0,2.113269762928787,17.272727272727273,17.0,4.117589762779369,8,11,4,9.0,13.26086956521739,13.5,13.9,0.0,23.0,73.90625,71.0,13.712154662337753,25.5625,25.0,4.521900114460878,61.75,62.5,6.890854153712867,5.21875,5.0,2.419469083324127,16.59375,15.5,5.673136328914687,17.5625,18.0,6.143118363323828,24.78125,24.0,8.90717135868078,14.1875,13.5,3.9467217919718904,24.3125,24.0,5.665045625189958,12.28125,12.0,4.1831796441802345,15.71875,15.0,3.539950564626574,11.4375,11.0,3.901509219974802,4.25,4.0,2.3279507809895112,18.46875,18.5,3.3310307907661643,6,17,2,17.0,22.76,8.0,9.142857142857142,0.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010,3390,3328,73,66,6,Z,1,Y,3,77.125,74.5,13.57119815472601,28.4375,27.0,6.0638404736868345,59.90625,59.0,8.325473443865889,6.3125,6.0,2.705281572608806,18.53125,17.0,7.016038653477957,13.9375,13.0,5.130160658994685,18.9375,19.0,5.896622871637849,14.21875,13.5,5.191397195236527,30.65625,30.0,6.2816135948368155,17.90625,18.0,3.6042929153101357,14.3125,14.5,3.6228441865473604,5.4375,5.0,2.746698898443307,4.46875,4.0,2.4754846381160167,13.25,13.5,2.82842712474619,13,18,0,21.0,24.29032258064516,12.0,12.0,1.0,31.0,71.6969696969697,71.0,14.301409127435766,26.78787878787879,26.0,6.035093080048433,62.84848484848485,61.0,7.41670922698037,5.03030303030303,4.0,3.4322446052551427,16.181818181818183,15.0,5.997158418026748,13.090909090909092,13.0,5.240250687965918,18.060606060606062,18.0,6.446604697141909,13.696969696969697,13.0,3.964568454485688,27.515151515151516,28.0,4.651083288608768,13.424242424242424,11.0,4.847875198413624,16.636363636363637,19.0,4.491785431611395,6.818181818181818,6.0,3.137022328723386,2.8181818181818183,2.0,2.113269762928787,17.272727272727273,17.0,4.117589762779369,8,11,4,9.0,13.26086956521739,13.5,13.9,0.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3177,3298,56,43,1,Z,3,Z,14,74.42424242424242,74.0,11.269511699243841,27.78787878787879,27.0,4.648639422976198,61.45454545454545,62.0,7.202824572220387,7.121212121212121,7.0,2.836784885191065,20.060606060606062,20.0,5.476879779693189,11.727272727272727,10.0,6.17592466393053,16.848484848484848,14.0,7.9926576154352915,13.545454545454545,13.0,3.9928914107676174,24.333333333333332,24.0,5.823801736552049,18.181818181818183,19.0,4.990331561220066,15.333333333333334,15.0,3.8944404818493075,10.545454545454545,11.0,3.614994027406106,4.121212121212121,4.0,2.073004699668692,16.848484848484848,18.0,4.50084167212931,9,17,1,19.0,20.40740740740741,11.0,11.5,0.0,27.0,58.13793103448276,57.0,8.29252735010363,20.896551724137932,21.0,3.255158846093458,53.41379310344828,53.0,6.1558174656133815,7.655172413793103,8.0,2.5811938277383746,21.93103448275862,23.0,5.411172532579228,8.689655172413794,8.0,3.733089952188805,13.379310344827585,12.0,5.551150415540962,12.482758620689655,12.0,2.759667289148826,25.586206896551722,26.0,4.902748801724179,13.931034482758621,14.0,3.2063668188995305,14.724137931034482,15.0,4.2669540133125565,6.137931034482759,6.0,2.642024898917961,3.0344827586206895,3.0,1.7213524296878073,12.448275862068966,12.0,2.7977823730405755,7,11,0,12.0,11.555555555555555,9.0,8.0,1.0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011,3181,3404,90,45,1,Z,2,Z,15,70.84375,71.0,12.595722200093787,26.125,25.5,5.50512957276241,62.125,63.0,6.7906482183813965,5.65625,6.0,2.4705931767819016,16.125,15.0,5.091105463326179,12.9375,12.0,4.613706787668744,20.03125,19.5,6.855581079345782,16.9375,17.0,4.845599932895556,25.625,25.0,6.014766774766808,14.96875,16.0,5.330886115290172,16.875,17.0,3.6961182776773596,12.40625,12.5,4.811675149252647,5.0625,4.5,2.699312935281985,16.375,16.5,2.9594027296278944,10,18,1,15.0,19.75862068965517,22.0,20.0,1.0,29.0,73.25806451612904,75.0,14.26877182739866,24.903225806451612,26.0,4.599672732631294,61.25806451612903,60.0,7.210953436430276,8.903225806451612,8.0,3.893197817644491,25.806451612903224,25.0,6.77455708189945,14.548387096774194,14.0,6.004657690367922,20.096774193548388,19.0,7.608569023189915,12.870967741935484,13.0,4.232744857921165,28.06451612903226,27.0,4.682844462296876,14.0,14.0,5.335416259924493,15.548387096774194,16.0,5.045385414266646,7.548387096774194,8.0,3.0966509832120184,3.0,3.0,1.8073922282301276,16.741935483870968,15.0,4.538485370954234,10,11,0,15.0,15.047619047619047,14.5,14.9,1.0,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,3210,3132,69,58,1,Y,5,Y,12,66.21212121212122,67.0,12.49689355339352,24.78787878787879,25.0,5.526965576593404,58.60606060606061,57.0,8.540123659597214,4.484848484848484,5.0,1.8221075043958732,13.393939393939394,12.0,3.707588450895288,12.151515151515152,11.0,4.569745699442777,18.727272727272727,18.0,6.150572774510147,15.727272727272727,15.0,4.368013902741779,23.757575757575758,22.0,4.6235153227164645,14.818181818181818,14.0,4.7398216307060625,19.454545454545453,19.0,5.1179274924701526,11.484848484848484,10.0,4.796621285610921,2.757575757575758,2.0,2.1941727232362402,17.12121212121212,16.0,4.005914188403001,6,14,3,16.0,19.956521739130434,10.5,13.7,0.0,23.0,72.28125,72.5,13.407350836448373,23.46875,24.0,5.11786482066307,56.84375,56.0,4.663581449431743,8.34375,8.0,2.9028281537704883,23.09375,22.5,4.788153223354761,17.0,17.5,5.918805459255788,21.34375,22.5,6.8373234482130405,12.4375,12.0,3.281792389887358,25.25,25.5,6.185310381551521,13.9375,14.5,5.186443246424961,13.96875,14.0,3.063672422057786,7.40625,7.0,2.447637109408753,3.53125,3.0,2.0317539697385576,15.84375,16.5,2.908379162839452,10,17,1,14.5,17.821428571428573,1.0,3.5,1.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3211,3234,92,86,1,X,11,X,6,85.16129032258064,87.0,13.976401001196145,34.354838709677416,35.0,6.151142913295459,69.35483870967742,69.0,8.336859469035785,4.645161290322581,5.0,2.3458955233453205,14.741935483870968,14.0,5.458740648021812,11.806451612903226,12.0,5.160228385376689,15.612903225806452,16.0,6.775826736051421,15.580645161290322,15.0,4.645960206088634,26.193548387096776,28.0,5.205249624745578,20.387096774193548,20.0,5.0509234756615795,13.483870967741936,13.0,4.365554319456928,11.451612903225806,12.0,4.089325206578866,3.5483870967741935,3.0,1.7670825235854977,15.64516129032258,15.0,3.6746735646110955,11,12,4,27.0,27.88888888888889,6.0,5.5,1.0,27.0,69.72413793103448,67.0,12.39785854701223,23.79310344827586,24.0,4.70090652613809,59.03448275862069,58.0,6.732027706741482,7.0,7.0,2.5634797778466227,22.75862068965517,23.0,6.271563785474156,15.137931034482758,15.0,5.429576002461195,19.96551724137931,20.0,6.821618778458724,13.379310344827585,14.0,4.118024778800843,27.0,28.0,4.551294949163995,14.10344827586207,14.0,4.038606792891108,14.482758620689655,14.0,4.56399487960753,6.241379310344827,6.0,3.312909515535865,4.0,4.0,1.6903085094570331,13.379310344827585,14.0,3.052092878003648,5,12,4,11.0,13.904761904761905,9.5,10.125,0.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3246,3214,66,62,1,X,4,X,13,71.0,70.5,13.264067395447276,24.34375,23.5,4.653194358925436,62.8125,62.0,8.464108283349052,5.28125,5.0,2.568222367520433,17.34375,18.0,4.447611718664299,17.03125,16.5,7.575360632318267,24.65625,24.0,10.796084639738016,16.1875,16.5,5.980816105710205,22.375,22.0,5.706532758955499,11.0625,10.0,4.86553050517353,16.78125,16.0,3.2797951843999193,11.15625,11.0,4.600907168612898,3.3125,3.0,2.3201432102629,18.3125,18.0,3.68464556005402,7,13,4,13.0,16.75,8.5,12.375,0.0,24.0,65.54838709677419,69.0,11.857033664109588,22.806451612903224,23.0,4.791794060952603,57.38709677419355,58.0,8.06505804630832,5.483870967741935,6.0,2.5543553360477667,16.774193548387096,17.0,5.155642070711496,14.451612903225806,14.0,5.421185046816605,21.06451612903226,21.0,7.070763673375825,14.96774193548387,13.0,4.771330149743305,25.0,25.0,4.43471156521669,12.161290322580646,11.0,4.824222038792358,15.516129032258064,16.0,4.342587306678938,8.870967741935484,9.0,3.6491271603299973,2.935483870967742,3.0,1.4591203713417602,16.516129032258064,17.0,3.6866513056515626,11,10,4,19.0,18.4,9.5,11.833333333333334,1.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3265,3235,74,64,1,Z,10,Z,7,66.58064516129032,64.0,11.104876386970393,23.93548387096774,23.0,4.202661726977065,57.29032258064516,56.0,5.934046109174282,6.645161290322581,6.0,2.4020600477753007,19.161290322580644,19.0,2.7214796734319417,12.064516129032258,12.0,5.012886619310725,15.741935483870968,15.0,6.175045165478463,10.548387096774194,11.0,3.3450332303024966,27.64516129032258,28.0,4.119452933718054,14.290322580645162,13.0,4.1488436010298635,11.193548387096774,11.0,3.0046558853298513,8.419354838709678,8.0,2.766154895016873,4.096774193548387,4.0,2.7123770474091224,13.225806451612904,13.0,3.6670576526633707,12,10,7,17.0,19.82758620689655,9.5,9.5,1.0,29.0,65.25,64.0,12.085715375145663,22.5,22.0,4.957887167059203,51.25,51.5,7.448749624449859,6.8125,7.0,3.094610299088693,18.25,19.0,5.668247723773593,13.4375,12.5,5.891149731698416,18.84375,18.0,7.696288904610183,10.84375,10.0,3.6905229544631415,27.75,29.0,5.24865574188041,13.78125,14.5,4.667902582116409,15.53125,15.0,3.7155677289462905,4.40625,4.5,2.2122733162533175,2.9375,3.0,2.0625305471833664,13.90625,14.0,4.7407592627233015,3,16,3,18.0,19.40909090909091,7.5,7.9,0.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3266,3400,68,65,1,Y,8,Y,9,66.16129032258064,63.0,10.073386634075455,23.516129032258064,23.0,4.288519307344012,54.16129032258065,55.0,7.248433275283463,5.290322580645161,5.0,2.4247824422972712,15.483870967741936,14.0,6.37113787713485,13.838709677419354,13.0,6.460633478710626,19.387096774193548,18.0,7.697087844784065,11.903225806451612,12.0,4.685828555048917,24.06451612903226,24.0,5.163561328327364,16.548387096774192,16.0,5.117543093304437,17.129032258064516,17.0,4.410154460513985,9.548387096774194,9.0,3.713387578994139,3.161290322580645,3.0,2.1462645719722504,14.64516129032258,15.0,2.576152002461219,8,13,2,11.0,14.217391304347826,7.0,12.0,0.0,23.0,76.625,77.5,14.37010786319991,26.75,27.0,5.297595315709977,63.59375,63.0,9.64150762872896,7.0,7.0,2.4886840673530206,18.96875,18.0,5.766893136829649,16.125,15.5,6.847415335306714,23.40625,22.5,9.431790357871549,16.15625,15.5,4.873293746069887,26.78125,26.0,6.762011415776875,13.65625,12.5,5.146933788126174,17.09375,16.5,5.402265803017435,8.625,8.0,5.052945484023762,5.53125,4.5,3.2026639617063952,15.9375,16.0,4.550345608993927,4,11,4,18.0,23.157894736842106,15.0,13.846153846153847,0.0,19.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3314,3201,82,68,1,X,5,X,12,77.91176470588235,78.0,13.060158352232316,29.323529411764707,29.5,5.261181963268699,68.5,65.5,9.089621120883535,4.382352941176471,4.0,2.3226774764345874,15.205882352941176,15.0,3.649652634070277,14.882352941176471,14.0,6.39490661851575,21.88235294117647,22.0,7.626765889435957,17.558823529411764,17.0,5.0403894538718275,29.58823529411765,30.0,6.656587746571625,16.529411764705884,16.5,4.091641843664608,17.58823529411765,18.0,4.046080385807176,11.235294117647058,10.0,5.416354714724832,6.529411764705882,6.0,3.1740929901564683,16.441176470588236,16.0,4.5272988566706545,6,16,4,24.5,26.423076923076923,13.5,13.5,0.0,26.0,76.125,76.5,12.47642938995691,26.6875,27.5,5.584757481666708,64.75,64.0,10.625592962581033,9.6875,9.0,3.4774619962673734,28.3125,26.0,7.454972360996774,13.0625,12.0,6.455492784968023,18.375,17.5,7.921998770268083,15.84375,16.0,5.4186617500348095,23.40625,23.0,5.008762483179177,16.71875,17.0,4.629738200638523,16.625,16.0,4.633329465458274,12.5625,12.0,4.5786143840052045,2.15625,2.0,1.868402370838476,17.03125,16.5,3.8728532034514127,11,11,3,18.0,17.24,5.0,10.571428571428571,1.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011,3323,3428,67,54,1,Y,2,Y,15,77.78787878787878,76.0,11.626364370896365,28.545454545454547,27.0,5.303836518802386,59.42424242424242,59.0,8.66036338379597,3.3636363636363638,3.0,1.6166744767071581,9.696969696969697,10.0,3.6442150087917464,17.333333333333332,18.0,6.167792689987777,24.12121212121212,24.0,8.146155441976815,15.303030303030303,14.0,4.260904015617229,25.818181818181817,26.0,5.347046763486279,17.303030303030305,18.0,5.294365215047318,17.818181818181817,18.0,4.844162372475668,13.272727272727273,12.0,6.5967450651473145,4.454545454545454,4.0,1.954016841836789,16.666666666666668,18.0,5.212165257037296,7,15,4,23.0,30.615384615384617,5.0,7.571428571428571,0.0,26.0,56.903225806451616,55.0,9.582466066414144,20.548387096774192,20.0,3.7668617325073077,53.32258064516129,55.0,5.325330016529139,5.709677419354839,5.0,2.326564683348918,18.032258064516128,17.0,4.9765039332697665,10.096774193548388,10.0,5.12090381807533,14.67741935483871,13.0,6.847807906058665,11.64516129032258,13.0,3.5641584990642063,25.06451612903226,25.0,5.446316699513338,12.129032258064516,12.0,4.022784570285205,15.96774193548387,14.0,4.4233009617082875,6.193548387096774,6.0,2.5744818875352977,4.354838709677419,4.0,2.1840083500569034,17.06451612903226,17.0,3.5396373060053095,7,5,4,6.0,9.3125,9.0,8.4,1.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3326,3416,80,69,1,Y,4,Y,13,73.66666666666667,74.0,12.089703037718916,26.466666666666665,27.0,4.790315901564489,59.233333333333334,58.0,7.025487261704188,5.1,4.5,2.440322194668791,16.0,16.0,4.7633659498734495,15.633333333333333,16.5,5.455040904005012,20.7,21.5,6.254102102096534,11.1,10.0,3.707866753548321,27.733333333333334,27.0,5.82464048518097,16.166666666666668,16.5,4.72033994489828,13.8,14.0,3.5950157066464232,6.3,6.5,2.246069363623238,4.866666666666666,4.5,2.4597915994335127,13.866666666666667,13.0,3.3294229937429654,6,11,4,14.0,15.714285714285714,9.0,11.0,1.0,21.0,68.19354838709677,68.0,10.267811694282639,23.838709677419356,23.0,4.091428228166365,61.096774193548384,60.0,7.0301960082190105,5.935483870967742,6.0,2.7801137131535674,17.225806451612904,17.0,5.181439165710332,14.580645161290322,14.0,6.1360910116478715,21.096774193548388,20.0,7.529297615358632,16.451612903225808,15.0,4.2804883652640955,24.64516129032258,25.0,4.520681269431074,11.838709677419354,12.0,3.992466023178727,15.161290322580646,15.0,3.6705746524992366,8.838709677419354,8.0,3.0561061739142112,1.7741935483870968,2.0,1.3344081689237077,16.322580645161292,16.0,3.745104331205327,6,11,4,12.0,13.619047619047619,7.0,8.4,1.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3336,3173,75,66,1,Z,6,Z,11,77.09677419354838,76.0,14.171226337687875,28.0,27.0,5.347896782848376,63.29032258064516,63.0,9.788406572359289,6.741935483870968,6.0,3.140782725537101,15.838709677419354,16.0,4.973910428047188,14.35483870967742,14.0,6.058318727704215,19.258064516129032,18.0,7.7758932688812195,13.774193548387096,13.0,5.077464442149282,26.806451612903224,27.0,5.134324719238223,12.903225806451612,13.0,4.407227690280875,16.70967741935484,15.0,5.342867821604779,9.67741935483871,9.0,3.102548380221153,3.6774193548387095,4.0,1.5997311602098137,18.64516129032258,17.0,3.51708579268665,7,11,4,11.0,16.636363636363637,11.0,11.0,0.0,22.0,74.70967741935483,70.0,15.870714221246413,26.225806451612904,25.0,6.333559701670431,63.225806451612904,63.0,7.374323369726223,6.516129032258065,6.0,3.223569116594581,17.838709677419356,17.0,4.810383035293193,15.741935483870968,16.0,6.762483478404877,21.612903225806452,21.0,7.419242635897722,14.612903225806452,15.0,4.602009846105929,28.774193548387096,28.0,6.344076909051228,14.741935483870968,14.0,6.027535383197591,17.35483870967742,17.0,4.19959035380654,7.548387096774194,7.0,2.592793984326809,3.5161290322580645,3.0,2.234143650140332,17.64516129032258,17.0,4.0377253257807935,8,8,5,16.0,16.714285714285715,9.5,10.4,0.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3385,3403,55,50,1,X,9,X,8,63.29032258064516,63.0,11.139100946327446,23.580645161290324,24.0,4.51496912908152,56.45161290322581,56.0,7.283949064792713,3.129032258064516,3.0,1.8026265186087211,9.03225806451613,8.0,2.9493939599827614,13.0,12.0,4.312771730569565,19.838709677419356,20.0,5.138720814843246,13.548387096774194,13.0,4.515445416769862,23.838709677419356,23.0,5.961525387536026,11.548387096774194,12.0,4.209819550189924,15.741935483870968,15.0,4.366293179463819,9.483870967741936,10.0,3.604358174413631,3.129032258064516,3.0,2.061422413187408,14.03225806451613,14.0,3.3414953834846854,8,10,3,15.0,16.38095238095238,11.5,15.4,0.0,21.0,65.90625,64.5,9.933194187883048,24.53125,24.5,4.585984081961035,58.40625,58.5,6.997047188267258,4.5625,4.0,2.078111735950878,12.96875,12.0,5.636770838332082,12.28125,12.0,4.221560443798616,17.90625,19.0,5.766193886393683,13.46875,12.5,4.852564170854214,25.6875,25.0,6.678987271116927,14.125,14.5,4.404909284701744,16.125,15.0,4.903915486300125,10.40625,11.0,3.527398520521979,3.65625,4.0,2.294585140660929,16.5,17.0,4.024120821632569,4,15,3,13.0,18.272727272727273,10.0,11.6,0.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
